Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Target
acetone,PUR,LiClO4,14403.2,1399.8,205.9,37.8,997.3,469,366,56.2,1984.7,195.4,1,138.8889,0,512.0919628
propanol,PEO,LiCF3SO3,12350.3,1981.6,396.9,50.1,992.8,2495.4,919.4,45.2,949.5,71.2,0.5,294.4444,1,256.3203602
acetone,PS,LiBF4,2227,69.3,720.8,28.7,426.5,2452.7,415.2,42.8,366,42.4,0.1,100,0,492.0194767
DMF,PEO,LiBF4,4396.7,933.8,151.2,41.2,234,106.5,837,52,2282.5,100.1,0.5,372.2222,0,243.3854405
DMSO,PUR,LiBF4,4695.9,384,527.5,35.1,843.9,1418.5,793.8,55.7,1264.2,171.9,0.9,294.4444,0,208.6890907
acetone,PP,LiBF4,16130.2,82.4,495.1,50.9,29,2164.8,559.1,40.7,1962.1,51.1,0.7,216.6667,0,2427.584959
ACN,PP,LiTFSI,15511.8,1714.1,628.2,48.9,272.5,1604.8,786.4,41.8,2363.3,132.6,0.9,255.5556,1,197.5682791
propanol,PMMA,LiClO6,14958.1,1364.2,622.2,48.4,594,2786.2,461.8,44.4,1756.6,78.9,0.9,100,0,1108.050414
THF,Nylon,LiClO6,16885.2,1273.2,609.9,53.7,499.7,2326.7,596.5,43.5,1008.9,56.1,0.1,333.3333,0,2070.297123
THF,PVC,LiClO6,13639.7,624.3,484.2,55.1,169.6,836.7,700.8,50,100.8,190.3,0.6,138.8889,0,274.5156591
DMSO,PEO,LiBF4,16456.8,1570.7,129,43,782.5,1157.4,571.5,49.6,412.1,152.9,0.8,100,1,101.9255159
propanol,PVC,LiClO4,15572.2,1387.3,2.7,42.5,695.1,1799.8,317.7,59.3,541.2,72.3,0,255.5556,1,67.30483199
DMSO,PMMA,LiCF3SO3,1935.8,360.5,522,49.6,693,1952.6,403.9,59.8,2334.3,50.7,0.1,450,0,649.228442
acetone,PVC,LiI,3756.3,715.8,105.3,50.9,826.7,2960.5,857.7,58.9,1458.2,59.5,0.6,138.8889,1,3292.603697
chloroform,PUR,LiCF3SO3,8509,97.6,447.9,51.9,176.6,1978.4,427.2,48.2,451.7,112.8,0.3,138.8889,0,2277.803941
ACN,PP,LiI,17495.9,1135.8,741.1,57.9,321.6,968.9,699.8,41.7,1169.2,47,0.6,177.7778,0,1591.557983
chloroform,PP,LiClO4,6122.8,938.4,225.7,26.1,107,1305,624.3,51.7,194.4,198.6,0,255.5556,0,107.5053563
acetone,PUR,LiI,9642.5,1817.7,281.7,40,246.4,1963.2,539.4,54.4,280.4,54.1,0.6,255.5556,1,120.7237509
acetone,Nylon,LiCF3SO3,1817.5,1185.6,453.8,38,481.9,2796.5,407.4,45.3,2347.3,185.1,0.5,372.2222,1,8436.85644
ACN,PS,LiClO4,14450.5,639.7,600.7,59.5,593.4,2500.1,929.5,52.4,2158.5,131,1,177.7778,1,4024.212493
DMSO,PUR,LiClO6,9303.4,1632.9,163.1,29.2,717,537,972.3,49.7,564.3,85.6,0,255.5556,1,25.94656368
DMF,PDMS,LiBF4,13254.2,1186.6,706.1,42.1,899.9,788.9,519.9,51.6,580.4,181.9,0.9,294.4444,1,53.53644849
acetone,PP,LiI,16961.5,1098.3,571.1,28.5,995.2,2036.8,801.5,40.8,1152.6,93.2,0.7,100,0,467.8544649
ACN,PP,LiI,9229.1,968.4,673.7,50.4,955.1,1255.6,876.7,49.5,2067,152.6,0.3,216.6667,1,1021.608433
propanol,Nylon,LiClO6,8948.6,787.8,320,37.5,656.1,1594.1,776.1,43.8,433.8,74.9,0.4,294.4444,1,99.98757376
ACN,PP,LiBF4,19170.6,575.9,545,46.7,728.4,2890.2,767.2,45.3,1599.7,65.3,0.4,100,0,957.2631829
propanol,PUR,LiCF3SO3,6238.6,1636.3,187.9,32.6,284.3,2220.9,407.4,44,152,120.4,0.7,372.2222,0,884.5570557
chloroform,PVC,LiBF4,14089.9,402.1,578.7,33.4,744.1,1990.2,776.3,45,278.3,131.2,0.4,294.4444,1,41.36542932
acetone,PDMS,LiClO4,3588.6,349.7,757.1,35.1,975.6,1890.5,964.4,43.9,1980.2,199.2,0.8,294.4444,1,359.3363442
chloroform,PUR,LiClO4,13126.6,201,361.7,59.5,27.6,1692.4,631.2,44.8,1461.3,53.9,0.7,138.8889,0,2782.482435
THF,PMMA,LiBF4,15666.3,1960.8,28.6,60,466.4,2282.9,402.4,55.3,1216.9,160.2,0.7,100,1,872.7711932
DMF,PDMS,LiClO4,11948.6,1677.6,858.4,54.8,290.8,2570.8,433.9,52.3,2083.1,109.2,0.9,333.3333,1,3540.385667
ACN,Nylon,LiTFSI,1609,1887.3,828.8,30.5,95.9,2065.4,833.1,52.8,1162.3,179.8,0.6,411.1111,1,7011.181504
propanol,PEO,LiI,6155.6,1432.4,833.3,33.5,224.8,2494.7,783.4,41.4,158.8,153.9,0.9,411.1111,1,1166.359634
chloroform,PDMS,LiTFSI,3744.2,332.5,733.8,36.1,605.6,1454.2,659.3,45.4,928.8,159.6,0.4,450,0,303.5230074
THF,PP,LiTFSI,12751.7,1974.1,356.4,51.5,124.2,691,580.1,53.7,187,37.5,0.4,177.7778,1,827.8317587
ACN,PEO,LiClO4,13479.8,1419.7,804.4,56.9,419.1,2453.6,929.5,40.7,1237.3,77.3,0.7,138.8889,1,3259.266079
THF,PDMS,LiCF3SO3,13906.2,1217.4,487.1,28.9,687.1,2207.8,580.5,48,746.5,91.6,0.1,411.1111,1,1402.068715
DMSO,PUR,LiBF4,10997.4,609.4,524.5,36.6,664.3,1705.3,496.8,58.6,1636.8,65.9,0.9,100,0,618.4226657
DMF,Nylon,LiTFSI,6782.6,1424.1,458.3,40.5,666.1,698,841.8,53.9,2274.4,146.9,0.7,411.1111,1,946.0179314
THF,PP,LiClO4,7683.8,1614.1,731.6,25.1,98.8,2411.6,876.7,50.1,1734.7,106.8,0.5,333.3333,0,3869.708642
acetone,PVC,LiI,10840.8,1032.2,458.3,45.6,920.8,2784.3,869.1,47.4,20.4,147.5,0.2,177.7778,0,4.851769941
propanol,PVC,LiI,8455.2,1705.7,100.2,40.2,723.4,2064.7,677.4,55.6,2260.2,167,0.9,255.5556,1,218.0802552
chloroform,Nylon,LiClO4,19831,208.4,887.1,30.1,972.9,1361.7,802.7,55.3,668.6,85.5,0.3,255.5556,1,44.65293749
DMSO,PP,LiBF4,7899.1,266.7,104,48.6,941.9,767.1,445,43.5,411.2,111,0.9,138.8889,0,135.629237
ACN,PDMS,LiClO6,3606.2,372.7,588.7,37.4,614.5,986.4,845.8,43.7,1503.6,143,0.2,177.7778,1,1592.783889
propanol,PP,LiBF4,19182.4,575.5,696.6,29.3,690.6,2469.9,958.6,40,1989.7,94.9,0.6,333.3333,1,2446.178657
DMF,PVC,LiClO6,14247.2,1874.4,562.9,40.8,212.7,1853,972.4,41.5,621.1,103.9,0.2,411.1111,0,2183.803454
DMSO,PDMS,LiCF3SO3,7382.3,494.4,86.5,50.2,363.9,486.4,414.3,58.5,783.3,194.9,0.5,255.5556,0,42.63037311
DMSO,PMMA,LiClO4,19164.9,362.5,788.9,31.1,297.1,1328.5,658.5,40,250.9,144.2,0.1,255.5556,1,54.44655731
propanol,PUR,LiBF4,5151.9,1482.9,271.1,38.4,220.1,2130.8,640.3,58.6,1973.5,155.6,0.8,450,1,811.6715359
acetone,PP,LiCF3SO3,19572.5,518.8,389.7,42,294,148.9,752.3,52.6,1819.8,68.8,0.6,411.1111,1,195.736827
ACN,PVC,LiCF3SO3,2594.4,1835.3,236.9,27,674.9,2013.3,356,48.3,1861.5,69.7,0.7,100,0,1236.484494
DMF,PP,LiI,18862,1529.5,875.5,32.9,64.6,2170.6,383.4,57.7,1709.8,173.7,0.1,333.3333,0,3087.307381
THF,PDMS,LiClO4,14673.2,1273.9,95.6,47,613.5,408.6,344.7,47.6,381.9,73,0.1,333.3333,1,123.0887285
propanol,PS,LiI,18969.4,1564.6,20.2,52.3,895,557.1,368.7,45,1711,109.3,0.3,177.7778,0,706.4574778
THF,PVC,LiClO4,18450.6,751.9,808.2,49.2,677.3,1440.9,572.4,56.3,809.3,165.2,0.1,294.4444,0,165.1096601
acetone,PUR,LiCF3SO3,1335.9,199.4,67,57.8,411,1451,615.9,59.1,47.9,35.4,0.6,255.5556,0,4.964064586
THF,PDMS,LiI,5687.5,1837.6,438.1,27.9,695.6,1084.3,344,57.6,448.1,100,0.1,177.7778,0,628.8694027
chloroform,PDMS,LiBF4,4386.1,198,133.3,48.7,722.1,2403.2,854.9,42,2252.3,143.7,0.9,333.3333,1,2469.07111
DMF,PUR,LiClO6,3397.1,1115.5,619.5,39.2,129.9,849.2,585,57,1116.7,183.1,0.1,294.4444,1,271.8106186
propanol,PMMA,LiI,12714.3,1373.9,61.3,50.9,854.8,555.5,819.2,42.4,1583.7,163.2,0.9,333.3333,1,484.2309085
acetone,PUR,LiTFSI,19109.1,839.8,343.3,50.6,928,2010.1,318.6,54.8,1182.9,107,0,411.1111,1,1387.202034
propanol,PVC,LiBF4,10913.4,812.2,306.8,57.8,797.3,1368.2,686.5,40.9,2323.1,195,0.4,138.8889,0,1721.639556
chloroform,PUR,LiBF4,4261.2,558.4,301.7,55.1,357.7,1897.1,540,43.1,379.7,75,0.4,255.5556,0,106.2725873
DMF,PMMA,LiClO4,1996.3,1459.2,519.3,42.4,545,1712,440.5,54.5,1999.2,140.6,0.7,294.4444,1,612.244609
DMSO,PP,LiI,7606.9,784.5,367.4,59.3,498.5,624.8,403.1,50,192.3,80.8,1,294.4444,1,21.04754898
ACN,Nylon,LiTFSI,6439.1,334.8,413.7,45.8,841.4,2547.5,545.6,58.3,1931.7,108.1,0.3,138.8889,1,2937.342135
ACN,PP,LiClO4,19517.3,1223.8,519,41.1,100.4,2495.9,470.9,47.5,747.4,104.8,0.1,216.6667,1,2614.716134
acetone,Nylon,LiTFSI,11935.4,1262.5,744,50,161.5,383.8,471.6,49,2161.8,108.7,1,255.5556,0,52.17903905
THF,Nylon,LiTFSI,8856.3,1580,430.7,32.9,164.3,2894.8,990.6,44.5,2177.4,76.1,0.7,100,1,1622.408648
DMSO,PUR,LiClO4,5829.1,930.5,140.8,28.9,205.4,2896.6,743.2,57.3,755.1,127.2,0.1,255.5556,0,304.0417666
DMSO,PS,LiCF3SO3,15540.6,1412.9,100.4,55.1,637.7,234.4,506.6,45.7,112.8,111.4,0.9,216.6667,1,9.391115017
propanol,PUR,LiTFSI,16441.1,274,658.9,48.9,624.8,1138.2,335.3,56.8,1471.9,73.9,0.9,411.1111,0,1116.672523
chloroform,PEO,LiClO6,2890.1,69.5,357,51.3,303.9,2826.9,825.9,45.3,1419.8,56.7,0.5,216.6667,0,2831.719596
chloroform,PS,LiClO6,6072.1,379.2,785.6,28.2,382.7,1506.3,325.6,43.5,2175.1,115.5,0.3,216.6667,1,1630.392601
propanol,PDMS,LiCF3SO3,8382.3,669.9,71.4,37.1,653.1,296.7,795.5,44,795.3,159,0.7,450,0,50.07733319
propanol,PUR,LiClO6,4196.1,1627.3,214.5,25.8,277.6,1586.7,695.4,54.6,1133.3,138.6,0.8,450,0,566.8076343
DMSO,PEO,LiClO6,3776.6,1803,344.7,52.3,482.3,1895.1,323.9,46.3,1808,110.4,0.1,177.7778,0,4419.765407
ACN,PVC,LiI,1448,1332.5,540.5,39,621.1,816.5,348.3,45,2160.3,76.4,0.7,372.2222,0,2720.792288
DMSO,PDMS,LiCF3SO3,5893.3,525.3,851.3,36.7,209.6,1985.4,947.6,48.6,2270,81.7,0.1,177.7778,0,4283.108748
DMSO,PMMA,LiClO6,9873.6,1789.7,715.4,53.9,650.1,2179.8,929.8,50.7,1155.5,86.1,0.4,333.3333,1,2036.956094
acetone,PS,LiI,16760.5,446.3,557.6,32,922,795.5,539.3,48.1,1821.5,77,0.2,372.2222,1,1014.613367
propanol,PEO,LiClO6,5504.5,1415.1,179.4,30.1,931.8,2936.9,510.2,50.7,228.4,186.5,0.9,372.2222,1,136.0037199
DMSO,PEO,LiClO4,16108.5,1480.1,833.5,48.4,246.1,471.2,761.2,46.1,1905.2,167,0.4,138.8889,0,761.6485925
acetone,Nylon,LiClO6,2329.2,1119.4,66.4,37.3,904.8,1984.5,752.8,48.1,936.3,180.7,0.9,411.1111,0,1621.157076
DMF,Nylon,LiClO6,6011.1,811,145.8,58,594,2680.2,627.9,56.4,263.4,36.9,0.4,333.3333,0,433.0291433
propanol,Nylon,LiTFSI,15831.8,1979.2,597.2,57.9,411.9,1076.5,550.1,42.5,596.9,131.9,0.5,100,1,314.734649
chloroform,PP,LiClO6,8825.1,1368,220.7,37.1,94.2,1965.2,584,43.5,2017.7,38,0.6,100,0,1092.917858
propanol,PUR,LiI,6658.4,817.7,292.3,33.4,946,2925,715,50.6,614.5,94.8,0.7,372.2222,0,1456.694172
ACN,PS,LiClO4,17209.8,1632.6,42.6,49.7,615.3,815,849.5,45.6,515.3,190,0.8,450,1,94.66008129
ACN,PEO,LiI,16265.9,544.4,743.9,30.3,189.8,802.6,428.9,50.7,2120.4,72,0.7,138.8889,1,1272.926002
THF,PP,LiClO6,12075.4,1019.4,251.2,26.2,348.8,246.7,564.7,41.9,68.1,191.6,0.7,333.3333,1,9.868621889
acetone,PP,LiI,6098.8,1012.9,864.5,30.7,711.7,2917.3,650.7,45.1,1004.7,82.6,0.5,100,0,912.2452288
DMSO,PMMA,LiClO4,7279.4,1513.8,611.1,26.6,501.6,1986.5,355.1,47,307.3,196.3,0.7,372.2222,1,996.5366892
acetone,PS,LiClO6,9532.5,1880.8,266.9,26.7,990.9,2273.4,359,48.8,2322.1,146.2,0.1,294.4444,0,436.8021788
acetone,PS,LiCF3SO3,19168.8,1051.9,181.9,59.7,478,1654.6,641.9,52.6,1192.8,121.1,0.5,372.2222,1,2359.902313
ACN,PVC,LiI,4127.3,1094.8,588.3,30.5,479.7,1675.1,635.6,47.3,726.9,64.6,0.6,450,1,386.2357962
chloroform,PUR,LiClO6,6565.4,273.6,390,43.3,210.1,781.6,356.4,45.4,1535.5,62.3,0.1,255.5556,1,90.94533042
chloroform,PUR,LiClO6,12665.7,345.7,649.6,45.8,792.2,2560.8,560.5,47.3,1398.2,105,0.4,450,0,496.4027365
propanol,PUR,LiClO4,15932.6,249.9,169,38,406,1100.7,312.6,53.8,2090.8,118.9,0.4,216.6667,0,1029.027272
DMF,Nylon,LiBF4,8643.5,647,841.3,27.6,298.4,2226.8,585.5,57.4,2276.4,42.2,0.2,294.4444,0,542.4318315
THF,PS,LiCF3SO3,9854.8,1621.4,1.2,47.1,189.6,747,367.2,45.2,1283.5,86.4,0.5,138.8889,0,1214.674163
ACN,PP,LiBF4,15400.7,855.4,299,52.1,623.7,1887.2,612.1,53.1,1955.2,53.3,0.5,216.6667,0,1625.982899
DMSO,PVC,LiClO6,18192.6,1222.7,224.4,34,85.7,1916.1,606.8,55.7,163.9,193.7,0.7,100,0,609.159741
acetone,PP,LiClO6,10264.8,71.7,559.7,27.2,258.6,1785.9,320.5,43.7,1490.6,56.5,1,372.2222,1,3159.791107
THF,PMMA,LiTFSI,19920.2,1238.2,723.2,32.6,537.3,562.5,372.2,56.2,1497.3,77,0.9,177.7778,0,846.0304126
acetone,PDMS,LiI,7391.4,1062,385.6,46.5,489.7,1863.5,560.4,55.6,275.8,94.3,0.3,255.5556,1,49.12975009
DMSO,PUR,LiI,18971.5,187.5,482.4,25.3,718.9,2128.4,711,54.2,1571.7,191,0.3,216.6667,0,1535.566899
THF,Nylon,LiBF4,16908.4,695.6,365.3,51,730.7,2784.2,541.7,44.8,1104.7,173,0.3,333.3333,1,2011.757896
propanol,PVC,LiClO6,8103.1,1087.1,27.6,38.2,97.6,607.4,855.5,59.5,2087.2,43.1,0.1,294.4444,0,162.4116603
THF,PEO,LiBF4,13467.2,1471.2,219.4,59,800.4,855.8,473.5,48.8,2184,171.3,0.8,100,0,333.5158143
acetone,Nylon,LiClO6,7744.6,184.3,291.6,26,750.3,1358.3,790.5,46.9,1089.1,57.9,0.1,333.3333,1,953.6301016
DMSO,PVC,LiI,11032.2,222.4,820.7,41.4,954.4,2470.1,345.2,54.5,408.2,163.5,0.4,450,0,86.45610821
propanol,PDMS,LiBF4,5297.7,591.1,550.6,34.1,924.2,707.7,900,58.9,1531.3,167.6,0.1,411.1111,1,663.7712215
THF,PEO,LiClO4,16236.4,506.8,875.9,42.4,360.7,257.9,307.9,46.6,2036.8,42.6,0.4,294.4444,0,60.45320022
acetone,PDMS,LiI,11021.2,214.4,156.9,35.4,170.6,259,562.5,53.8,309.7,190.7,0,100,1,80.9558797
acetone,Nylon,LiTFSI,18932.5,1042.2,249.9,35.8,41.8,2070,542.5,54.1,240.9,153,0.4,411.1111,1,2646.4512
acetone,PS,LiClO6,4501.9,440.5,727.4,28.4,725.8,892.7,322.5,58.4,338.6,129.9,0.9,450,1,48.23421009
acetone,PP,LiTFSI,4451.1,304.3,89.2,28.6,585.1,1643.6,710.2,51.3,464.5,170.2,0.1,177.7778,1,997.5832161
acetone,PVC,LiI,9071.1,1694.8,801.2,47.5,433.3,1359.7,455.5,44.1,168,36.3,0.9,333.3333,1,179.2926796
DMF,PEO,LiI,2216.9,991.9,819.8,58.9,776,1797.8,420.8,40.2,308.7,147.6,0.2,138.8889,1,415.3253367
DMF,Nylon,LiTFSI,7128.6,651.3,602.1,53.6,734,2093.9,942,56.9,2138.9,69.9,0.2,294.4444,0,416.3186651
ACN,PEO,LiClO6,17955.2,1505.2,227,31.6,979.3,2718.4,748.1,52.8,2061.6,166.9,0.7,177.7778,0,3632.609921
DMF,PDMS,LiTFSI,10766,330.7,57.2,29.3,823.7,805.9,963.9,55.6,2181.5,131.3,0.7,294.4444,0,141.5025951
chloroform,PVC,LiCF3SO3,6237.6,1068.9,332.4,41,154.1,1611.1,570.2,49,1982.5,70.2,0.5,372.2222,0,3621.030819
propanol,PDMS,LiCF3SO3,15674.2,1117.9,87,41.6,190.5,1114.5,723.9,48.6,2055.9,168,0.2,100,1,545.322725
DMSO,PS,LiTFSI,13881.9,491.6,272.9,29.3,659.8,1167.6,820.9,41.2,1785.5,121.7,0.4,138.8889,0,1372.677272
DMF,PMMA,LiClO4,5858.9,592,151,33.7,366.2,1439.1,856.6,49.3,220.2,109.5,0.1,294.4444,1,78.61350321
acetone,PMMA,LiClO4,7632.2,1019.1,879.6,32.1,761.4,2442.1,908.3,53.3,1381.5,140.1,0.9,100,0,856.3633377
DMSO,PMMA,LiCF3SO3,5030.9,672.9,251.8,40.7,709.6,2184.2,645.6,50.1,2163.9,163,0.4,177.7778,1,3629.819505
ACN,PP,LiClO4,14348,1765,61.3,44.2,736.8,552.1,809.9,46.2,1759.7,79.8,0.7,255.5556,0,51.66690141
DMF,PEO,LiCF3SO3,18494.9,980.6,158.8,50.8,181.6,2763.9,984,45.4,436.6,110.2,0.2,411.1111,0,2756.369136
DMF,PUR,LiBF4,4528.6,1462.2,808.1,32.8,967.4,1698.1,538.6,58.2,892.7,44.2,0.9,333.3333,0,1115.506142
ACN,PEO,LiClO6,17942.6,1563.5,116.5,37.9,218.2,2744.1,702.5,51.9,195.1,89.2,0.7,100,0,488.444732
propanol,PVC,LiBF4,14489.1,1736.4,894.7,34,956.9,1983,860.3,47.6,1259.6,183.1,1,294.4444,0,264.1185368
DMF,Nylon,LiTFSI,3990.9,1924.6,565.9,25.8,699.5,948.2,775.1,49.7,1598.4,173,0.2,100,0,486.9606811
DMSO,PEO,LiClO6,2036.2,410.6,151.3,32.1,521.9,1861.6,825.8,52.7,945.7,109.8,0,138.8889,0,2184.391485
DMF,PDMS,LiBF4,17520,960.4,665.7,55,393.5,534.2,314.8,50.5,1180,171,0.8,450,0,136.7906056
DMF,PDMS,LiTFSI,6011.8,446.2,132,46.9,618.5,1381.3,603.7,57.9,885.4,161.6,0.7,372.2222,0,1503.521432
propanol,PS,LiClO4,10200.5,1669,179.9,28.1,33.3,158.8,476.9,52.4,1024.3,56,0.2,255.5556,1,26.6681279
propanol,PDMS,LiTFSI,12592,1260.3,376.5,47.8,613,1041.5,639.1,46.6,585.7,125.4,0.6,100,1,210.4430644
DMSO,Nylon,LiClO4,19307.1,595.7,326,31.1,714,2262.4,823.3,52.4,160,39.1,0.6,333.3333,0,41.12730336
propanol,Nylon,LiI,12234,1823.9,329.7,56.4,385.6,2883.2,850,49.7,2323.6,128.6,0.3,177.7778,0,5613.45479
acetone,Nylon,LiClO4,2416.8,1294.3,191.7,32,746,817,338.4,54.4,327.1,80,0.9,294.4444,1,39.83458442
chloroform,PVC,LiClO4,16201.3,1650.8,705.3,38.9,893,577.4,978,43.9,2324.6,143.3,0.1,333.3333,0,594.5384229
DMSO,PVC,LiClO4,13679.1,1603.8,630.8,31.1,840.6,1692.4,807.3,43.3,1078.7,88.3,0.1,333.3333,0,1186.684877
acetone,PDMS,LiTFSI,13247.6,209.7,774.2,51.4,504.6,239,413.5,58.6,745.5,133.7,0.9,411.1111,1,191.5564157
DMSO,PP,LiClO4,14398.4,598.1,862.2,38.4,735.6,132.1,892.1,45.8,104.3,87.1,0.9,100,1,9.628354912
THF,PP,LiCF3SO3,17077.1,477.4,536.1,41.8,497.9,1909.5,707.5,59.7,512.9,127.9,0.9,216.6667,1,849.0362189
DMSO,PP,LiCF3SO3,17035.1,1370.7,734.8,47.9,828.3,549.2,450,56.7,854.8,111.1,0.2,372.2222,1,470.2391085
acetone,PEO,LiBF4,2191.3,282.8,799.4,51.9,805.2,2682.2,898,40.3,783.1,161.8,0.4,372.2222,1,2731.266974
acetone,PEO,LiTFSI,18066.8,1560.2,585.3,56.8,592.2,1096,973.5,54.1,710.3,92.7,0.4,100,0,266.6140179
propanol,PMMA,LiClO6,7869.5,977.3,492.6,27.7,510.6,1402.9,619.7,44.8,156.1,194.6,0.1,450,0,24.84451295
DMF,PMMA,LiClO4,16095.6,690.9,465.3,53.1,258.1,973.8,840.3,48.2,1552.1,74.3,0.8,138.8889,0,1422.300704
propanol,PEO,LiClO6,11532.1,1561.1,775.7,57.8,699.5,864.8,431.2,55.3,1178.8,153.4,0.9,138.8889,0,920.48769
ACN,PDMS,LiI,14224.5,773.5,872,32.4,440.1,1407.5,658.7,48.5,944.1,154.4,0.5,255.5556,1,119.0002079
THF,PVC,LiCF3SO3,3826.3,1647.2,703,43.3,881.5,1047.7,614.5,59.6,918.8,32.9,0.3,450,0,205.5720345
chloroform,PUR,LiTFSI,2299.4,1883.3,659,48.8,902.4,1176.1,405.6,45.4,1078.3,137.6,0.2,216.6667,0,1155.631422
ACN,PP,LiI,4720.6,957.9,266,52.2,14.7,1778.7,355.1,43.2,2185.4,67.3,0.9,255.5556,0,259.0593497
THF,PUR,LiTFSI,14956,1362.6,255.7,34.9,234.7,2372.7,735.9,46.8,1298.7,116,0.9,100,1,1089.070298
acetone,PUR,LiCF3SO3,9406.6,1969.5,194.1,56.5,609.5,1950.1,562.7,52.7,95.2,62.9,0.9,333.3333,1,13.85442732
DMSO,PDMS,LiI,17755.7,144.8,66.9,35.8,363.3,1280.5,340.2,56.1,728.6,35.8,0,177.7778,1,1547.76562
acetone,PUR,LiI,6180.1,308.6,481.9,46.4,570.8,118.2,970.8,41.1,536.4,101.5,0.1,100,0,27.54542104
DMF,PS,LiClO4,3653.8,1914.7,286.9,27.7,455.5,2839.5,557.6,46.9,1212.2,31.9,0.4,333.3333,1,4088.110027
DMSO,PVC,LiClO4,2356.6,1771.6,297.7,57.9,938.9,553.9,773.3,55.4,74.7,187.4,0.9,177.7778,1,12.10328782
ACN,PDMS,LiClO6,14410.9,1977.5,218.5,34.5,936.4,2624.4,378,54.2,897.2,101.8,1,411.1111,1,1520.327488
ACN,PUR,LiI,10231.4,1575.5,830.4,41.5,578,2739.2,912.9,45.9,1266.6,76,1,216.6667,1,2344.356293
acetone,PVC,LiClO6,1009.3,1300.1,59.7,53.3,105.8,2704.4,866.6,56.2,1611.1,58.6,0,177.7778,1,11607.08076
THF,PMMA,LiClO6,2189.3,945.8,608.4,56.2,492.6,1698.8,679.8,52.1,404.8,183.1,0.2,372.2222,1,1669.693103
ACN,PS,LiCF3SO3,19331.6,634.5,268.1,47.2,145.4,792.9,337.2,55.9,2162.7,198.9,0.4,255.5556,0,94.28619544
propanol,PP,LiClO6,4848.6,1093.5,662.4,47.1,388.7,621.8,917.4,40.5,1840.1,137.3,0.7,294.4444,0,165.5088725
acetone,PVC,LiClO6,2340.5,795.2,555.5,29.1,415.4,1866.4,581.6,57.1,528,139.3,0.9,450,0,417.0995615
propanol,PVC,LiI,13243.7,925.4,515.9,44.9,22.5,869.3,567.7,52.3,456.6,109.4,0.4,411.1111,1,1303.762597
propanol,PDMS,LiCF3SO3,10478.3,227.3,602.3,50.9,730.2,1331.1,447.3,52.6,1207.2,175.2,0.5,372.2222,0,1556.043822
ACN,PMMA,LiClO6,18048.7,1994.2,725.3,42.5,321.9,2283.7,471.3,42,823.9,181.2,0.8,372.2222,0,3533.055109
THF,PS,LiI,6578.2,906.8,449.3,28.2,937.3,2360.4,697.9,43.9,1704.7,104.9,0.8,294.4444,1,396.4722774
THF,PS,LiClO4,10731.3,1491.7,270.9,54.7,937.1,490.6,425.9,59.2,1633.4,139.1,0,294.4444,0,81.75542717
propanol,PUR,LiBF4,1799.8,190,518.7,53.9,512.9,2421.9,832.7,42.8,1452,180.6,0.5,450,0,725.3278663
propanol,PMMA,LiClO4,4272.3,110.9,618.5,36.8,332.6,321,503,53.1,1332.8,102.7,0.2,372.2222,1,576.1932061
DMSO,PEO,LiClO4,17793.3,210.7,507.7,48.8,528.3,2361.9,579.1,52.3,632,163.5,0,333.3333,0,1401.674855
DMSO,PS,LiTFSI,6992.7,1450.5,221.6,35.4,335.2,1880.3,301.3,57.5,665,136.3,0.2,372.2222,0,2803.414707
DMF,PEO,LiI,11421.4,803.8,153.2,52.9,738.2,1121.6,648.8,40.9,2306.8,131.2,0.8,411.1111,1,1261.848662
DMF,Nylon,LiClO6,14556.7,614.5,285.4,59.3,439.2,1776.9,746.3,47.8,1895.5,59.9,0.9,294.4444,1,364.6142884
DMF,PUR,LiI,9200.7,915.9,448.7,58.8,750.6,327.7,755.2,59.7,397.7,107.6,0.6,255.5556,1,13.87462998
DMSO,Nylon,LiClO4,11695.4,990.8,558.4,30.4,934.7,2576.5,421,54.6,822.4,160.7,0.7,372.2222,0,1860.62379
chloroform,PEO,LiClO4,10221.5,1536,366.8,29.3,977.8,670.6,421.9,47.4,1849.8,183.2,0.3,450,1,153.6779622
THF,PS,LiClO6,4774.2,1436.6,241.9,34,647.3,2050.8,519.2,40,983.4,157.7,0.6,100,1,710.7839432
THF,PDMS,LiClO6,5818.4,633.4,336.1,34.5,357.9,1250.4,688.5,55.8,561.2,122.9,1,216.6667,0,846.7501602
acetone,PEO,LiBF4,16696.6,1754.9,165.2,36,30.4,463.1,343.6,47.8,2333,186,0.3,333.3333,1,676.8534487
chloroform,PS,LiI,14803.6,1967.2,526.4,30.1,875.7,108.2,991.3,53.7,2355.4,125.3,0.1,255.5556,0,14.57188855
DMF,PMMA,LiI,8545.1,493.3,316.9,55.4,262.6,2942,302.1,57.5,1654.2,79.4,0.2,216.6667,1,3016.090891
ACN,Nylon,LiClO4,19902.1,1593.6,810.3,43.7,833.2,807.5,606.4,50.5,992.5,77.4,0.1,411.1111,1,557.7901305
DMSO,PDMS,LiTFSI,17019.2,1099.4,598.2,27.3,179.7,2413.1,976.2,52.2,438.7,93.8,0.8,255.5556,1,210.3678232
THF,PEO,LiClO6,2939.6,839.8,456.1,46.3,987.6,2580.3,314.6,45.5,2041.7,97.3,0.8,255.5556,0,262.9620824
